Year,Month,Family Product,Product Type,Total_Quantity,Iron_Ore_U.S.D_Metric_Ton,mean_USD_in_BRL,Weighted_USD_KG_Price
2014,1,BLANK,BKFF,1195.0,128.1190476,2.3816045454545454,1.557773311728342
2014,1,BOBINA,BOBINA ZC,12805.0,128.1190476,2.3816045454545454,1.587165261006235
2014,1,CHAPA,CFF OL,19595.0,128.1190476,2.3816045454545454,1.1968342175645739
2014,1,CHAPA,CFQ,60579.0,128.1190476,2.3816045454545454,1.1055658626284481
2014,1,CHAPA,CFQ DEC OL,44580.0,128.1190476,2.3816045454545454,1.2055542291906074
2014,1,CHAPA,CG DO LCG,15944.0,128.1190476,2.3816045454545454,1.3863051755496325
2014,1,CHAPA,CG DO LTQ,110843.0,128.1190476,2.3816045454545454,1.0691035216401177
2014,1,CHAPA,CZC,1443.0,128.1190476,2.3816045454545454,1.7005342082209665
2014,1,CORTE TÉRMICO,OXICORTE,990.0,128.1190476,2.3816045454545454,2.297916034453472
2014,1,FITA,TFF OL BOB,58429.0,128.1190476,2.3816045454545454,1.3759411715953436
2014,1,FITA,TFQ DEC BOB,52535.0,128.1190476,2.3816045454545454,1.3461376897097996
2014,1,FITA,TZC BOB,15786.0,128.1190476,2.3816045454545454,1.507272739125137
2014,1,RELAMINADO,TIRA REL,34230.0,128.1190476,2.3816045454545454,2.3177651430567248
2014,1,TIRA CORTADA,TIRA GR LTQ,3791.0,128.1190476,2.3816045454545454,1.2428595694652
2014,2,BLANK,BKFF,37846.0,121.37,2.38309,1.3626910081853396
2014,2,BOBINA,BOBINA ZC,5715.0,121.37,2.38309,1.5316249071583532
2014,2,CHAPA,CFF OL,79588.0,121.37,2.38309,1.2563795060197276
2014,2,CHAPA,CFQ,49888.0,121.37,2.38309,1.1234975458404837
2014,2,CHAPA,CFQ DEC OL,29536.0,121.37,2.38309,1.1329607869062739
2014,2,CHAPA,CG DO LTQ,70190.0,121.37,2.38309,1.0766188368825023
2014,2,CHAPA,CZC,5429.0,121.37,2.38309,1.5682037815095764
2014,2,CORTE TÉRMICO,OXICORTE,1560.0,121.37,2.38309,2.1904334288675624
2014,2,FITA,TFF OL BOB,65951.0,121.37,2.38309,1.3932133661529367
2014,2,FITA,TFQ DEC BOB,16804.0,121.37,2.38309,1.4219679893695651
2014,2,FITA,TZC BOB,19828.0,121.37,2.38309,1.5216574790744557
2014,2,RELAMINADO,TIRA REL,21368.0,121.37,2.38309,2.316320407538112
2014,3,BLANK,BKFF,14780.0,111.8333333,2.325494736842105,1.4792551217171672
2014,3,BOBINA,BOBINA ZC,3027.0,111.8333333,2.325494736842105,1.5050560831424666
2014,3,CHAPA,CFF OL,25315.0,111.8333333,2.325494736842105,1.3070608403122386
2014,3,CHAPA,CFQ,18372.0,111.8333333,2.325494736842105,1.1761074004812082
2014,3,CHAPA,CFQ DEC OL,37939.0,111.8333333,2.325494736842105,1.254424260348989
2014,3,CHAPA,CG DO LTQ,59614.0,111.8333333,2.325494736842105,1.1701811948100123
2014,3,CHAPA,CZC,31067.0,111.8333333,2.325494736842105,1.6042040722987554
2014,3,CORTE TÉRMICO,OXICORTE,715.0,111.8333333,2.325494736842105,2.4058344042320288
2014,3,FITA,TFF OL BOB,66084.0,111.8333333,2.325494736842105,1.4469964367561454
2014,3,FITA,TFQ DEC BOB,4488.0,111.8333333,2.325494736842105,1.352937914739139
2014,3,FITA,TZC BOB,8197.0,111.8333333,2.325494736842105,1.5881545682112257
2014,3,RELAMINADO,TIRA REL,4008.0,111.8333333,2.325494736842105,2.4228237900494713
2014,4,BLANK,BKFF,19639.0,114.5809524,2.231725,1.5489118290985213
2014,4,BOBINA,BOBINA GALVALUME,7460.0,114.5809524,2.231725,1.7923355252103195
2014,4,BOBINA,BOBINA ZC,3824.0,114.5809524,2.231725,1.5682935845590296
2014,4,CHAPA,CFF OL,12841.0,114.5809524,2.231725,1.3585633893385813
2014,4,CHAPA,CFQ,9689.0,114.5809524,2.231725,1.2783529293011446
2014,4,CHAPA,CFQ DEC OL,27628.0,114.5809524,2.231725,1.3283495965362917
2014,4,CHAPA,CG DO LTQ,65507.0,114.5809524,2.231725,1.2081863941486857
2014,4,CHAPA,CZC,37192.0,114.5809524,2.231725,1.6521259439263696
2014,4,CORTE TÉRMICO,OXICORTE,1998.0,114.5809524,2.231725,2.544286660833279
2014,4,FITA,FAE,479.0,114.5809524,2.231725,2.016377465861609
2014,4,FITA,TFF OL BOB,47872.0,114.5809524,2.231725,1.499957516646047
2014,4,FITA,TFQ DEC BOB,9774.0,114.5809524,2.231725,1.5186119289249382
2014,4,FITA,TZC BOB,7907.0,114.5809524,2.231725,1.662037583416645
2014,4,PERFIL,PERFIL FQ,2075.0,114.5809524,2.231725,1.3980217096640493
2014,5,BLANK,BKFF,12176.0,100.56,2.2202809523809526,1.5498824316959137
2014,5,BOBINA,BOBINA FF,11428.0,100.56,2.2202809523809526,1.3061410074658075
2014,5,BOBINA,BOBINA GALVALUME,6455.0,100.56,2.2202809523809526,1.8015738034011137
2014,5,CHAPA,CFF OL,16005.0,100.56,2.2202809523809526,1.3790037210434742
2014,5,CHAPA,CFQ,16299.0,100.56,2.2202809523809526,1.2918424868689629
2014,5,CHAPA,CFQ DEC OL,15201.0,100.56,2.2202809523809526,1.3087720803186136
2014,5,CHAPA,CG DO LTQ,62230.0,100.56,2.2202809523809526,1.174119345762753
2014,5,CHAPA,CZC,19406.0,100.56,2.2202809523809526,1.7145768014926215
2014,5,CORTE TÉRMICO,OXICORTE,4570.0,100.56,2.2202809523809526,2.56185174604757
2014,5,FITA,TFF OL BOB,44814.0,100.56,2.2202809523809526,1.5701887157805323
2014,5,FITA,TFQ DEC BOB,7906.0,100.56,2.2202809523809526,1.4868054080073567
2014,5,FITA,TZC BOB,3828.0,100.56,2.2202809523809526,1.7324758238255258
2014,5,RELAMINADO,TIRA REL,5243.0,100.56,2.2202809523809526,2.563601209159663
2014,6,BLANK,BKFF,24734.0,92.85238095,2.2348600000000003,1.5552149652829266
2014,6,BOBINA,BOBINA FQ,12755.0,92.85238095,2.2348600000000003,1.266298560088775
2014,6,CHAPA,CFF OL,16767.0,92.85238095,2.2348600000000003,1.3394483116118205
2014,6,CHAPA,CFQ,25048.0,92.85238095,2.2348600000000003,1.1916997478012614
2014,6,CHAPA,CFQ DEC OL,12607.0,92.85238095,2.2348600000000003,1.3189049952873586
2014,6,CHAPA,CG DO LTQ,118346.0,92.85238095,2.2348600000000003,1.186684550419322
2014,6,CHAPA,CZC,21449.0,92.85238095,2.2348600000000003,1.6108351940516052
2014,6,FITA,TFF OL BOB,45588.0,92.85238095,2.2348600000000003,1.5563435006764335
2014,6,FITA,TFQ DEC BOB,17663.0,92.85238095,2.2348600000000003,1.4313967299648942
2014,6,FITA,TZC BOB,7758.0,92.85238095,2.2348600000000003,1.6771799749303664
2014,6,PERFIL,PERFIL FQ,1020.0,92.85238095,2.2348600000000003,1.4094842629963396
2014,6,RELAMINADO,TIRA REL,13873.0,92.85238095,2.2348600000000003,2.46995337515549
2014,7,BLANK,BKFF,5283.0,96.26086957,2.224021739130435,1.574759710312726
2014,7,BOBINA,BOBINA ZC,3640.0,96.26086957,2.224021739130435,2.3830702311714966
2014,7,CHAPA,CFF OL,6728.0,96.26086957,2.224021739130435,1.3762774585634652
2014,7,CHAPA,CFQ,25784.0,96.26086957,2.224021739130435,1.2221971654511505
2014,7,CHAPA,CFQ DEC OL,620.0,96.26086957,2.224021739130435,1.3264258833879086
2014,7,CHAPA,CG DO LTQ,102427.0,96.26086957,2.224021739130435,1.205902024279991
2014,7,CHAPA,CZC,28369.0,96.26086957,2.224021739130435,1.624278399046364
2014,7,FITA,TFF OL BOB,52306.0,96.26086957,2.224021739130435,1.6305943438305237
2014,7,FITA,TFQ DEC BOB,7876.0,96.26086957,2.224021739130435,1.4112675406784732
2014,7,FITA,TZC BOB,3850.0,96.26086957,2.224021739130435,1.6978087803404256
2014,7,RELAMINADO,TIRA REL,29904.0,96.26086957,2.224021739130435,2.489236717262602
2014,8,BLANK,BKFF,11570.0,94.14285714,2.2674238095238093,1.5171402829727048
2014,8,BOBINA,BOBINA FQ,12870.0,94.14285714,2.2674238095238093,1.1907787104727625
2014,8,BOBINA,BOBINA ZC,9000.0,94.14285714,2.2674238095238093,1.925827297184344
2014,8,CHAPA,CFF OL,12953.0,94.14285714,2.2674238095238093,1.3191065151053982
2014,8,CHAPA,CFQ,27912.0,94.14285714,2.2674238095238093,1.2135824394243535
2014,8,CHAPA,CFQ DEC OL,992.0,94.14285714,2.2674238095238093,1.367190371283542
2014,8,CHAPA,CG DO LCG,1584.0,94.14285714,2.2674238095238093,1.3088458897133102
2014,8,CHAPA,CG DO LTQ,134314.0,94.14285714,2.2674238095238093,1.196268803329036
2014,8,CHAPA,CZC,13998.0,94.14285714,2.2674238095238093,1.516668944487612
2014,8,FITA,TFF OL BOB,69093.0,94.14285714,2.2674238095238093,1.5742081518111728
2014,8,FITA,TFQ DEC BOB,20776.0,94.14285714,2.2674238095238093,1.3834513046218015
2014,8,FITA,TZC BOB,730.0,94.14285714,2.2674238095238093,1.737654858986179
2014,8,RELAMINADO,TIRA REL,25420.0,94.14285714,2.2674238095238093,2.4416714987346895
2014,9,BLANK,BKFF,11820.0,84.52272727,2.332254545454546,1.4749676473798274
2014,9,BOBINA,BOBINA FQ,13050.0,84.52272727,2.332254545454546,1.1576780953271901
2014,9,CHAPA,CFF OL,5606.0,84.52272727,2.332254545454546,1.2810851332105704
2014,9,CHAPA,CFQ,28977.0,84.52272727,2.332254545454546,1.1652262880827255
2014,9,CHAPA,CFQ DEC OL,10603.0,84.52272727,2.332254545454546,1.1233765221323104
2014,9,CHAPA,CG DO LTQ,119062.0,84.52272727,2.332254545454546,1.1472088150889779
2014,9,CHAPA,CZC,6331.0,84.52272727,2.332254545454546,1.4958311417693682
2014,9,FITA,TFF OL BOB,53951.0,84.52272727,2.332254545454546,1.5021979504022644
2014,9,FITA,TFQ DEC BOB,22262.0,84.52272727,2.332254545454546,1.3431651774774576
2014,9,FITA,TZC BOB,7024.0,84.52272727,2.332254545454546,1.6677381912714389
2014,9,RELAMINADO,TIRA REL,36693.0,84.52272727,2.332254545454546,2.304777698782
2014,10,BLANK,BKFF,21430.0,81.30434783,2.4476434782608694,1.411651580810572
2014,10,CHAPA,CFF OL,24076.0,81.30434783,2.4476434782608694,1.2421935404796143
2014,10,CHAPA,CFQ,15572.0,81.30434783,2.4476434782608694,1.092607454959478
2014,10,CHAPA,CFQ DEC OL,2972.0,81.30434783,2.4476434782608694,1.2218745707547654
2014,10,CHAPA,CG DO LCG,6130.0,81.30434783,2.4476434782608694,1.103101829976659
2014,10,CHAPA,CG DO LTQ,106930.0,81.30434783,2.4476434782608694,1.0760960833771371
2014,10,CHAPA,CZC,16531.0,81.30434783,2.4476434782608694,1.4273270742897632
2014,10,FITA,TFF OL BOB,65410.0,81.30434783,2.4476434782608694,1.3755383817975928
2014,10,FITA,TFQ DEC BOB,5492.0,81.30434783,2.4476434782608694,1.272993378304698
2014,10,FITA,TZC BOB,8395.0,81.30434783,2.4476434782608694,1.5146121268347377
2014,10,RELAMINADO,TIRA REL,41111.0,81.30434783,2.4476434782608694,2.213697021123114
2014,10,TELHA,CUMEEIRA,80.0,81.30434783,2.4476434782608694,2.700556702276192
2014,10,TELHA,TELHA,3925.0,81.30434783,2.4476434782608694,1.6955083682974577
2014,11,BLANK,BKFF,15332.0,74.425,2.5482299999999998,1.349956636567343
2014,11,CHAPA,CFF OL,17865.0,74.425,2.5482299999999998,1.1783300688502247
2014,11,CHAPA,CFQ,4856.0,74.425,2.5482299999999998,1.004170378662746
2014,11,CHAPA,CG DO LTQ,123830.0,74.425,2.5482299999999998,0.9765484591062489
2014,11,CHAPA,CZC,12216.0,74.425,2.5482299999999998,1.2977213987234373
2014,11,CORTE TÉRMICO,OXICORTE,3225.0,74.425,2.5482299999999998,1.2206253393638455
2014,11,FITA,TFF OL BOB,65790.0,74.425,2.5482299999999998,1.3001027914719276
2014,11,FITA,TFQ DEC BOB,24099.0,74.425,2.5482299999999998,1.202355752474696
2014,11,FITA,TZC BOB,10441.0,74.425,2.5482299999999998,1.4963762349318956
2014,11,PERFIL,PERFIL FQ,1860.0,74.425,2.5482299999999998,1.203660698239668
2014,11,RELAMINADO,TIRA REL,25083.0,74.425,2.5482299999999998,2.1545093592506888
2014,11,TELHA,CUMEEIRA,96.0,74.425,2.5482299999999998,2.4840771829858377
2014,12,BLANK,BKFF,10509.0,68.67391304,2.6387363636363634,1.3036542973392913
2014,12,CHAPA,CFF OL,5206.0,68.67391304,2.6387363636363634,1.1510008737575794
2014,12,CHAPA,CFQ,7733.0,68.67391304,2.6387363636363634,0.9647073752718056
2014,12,CHAPA,CFQ DEC OL,4039.0,68.67391304,2.6387363636363634,1.061113962950586
2014,12,CHAPA,CG DO LTQ,39285.0,68.67391304,2.6387363636363634,0.9328775523953982
2014,12,CHAPA,CZC,16471.0,68.67391304,2.6387363636363634,1.2589549740368149
2014,12,FITA,TFF OL BOB,35489.0,68.67391304,2.6387363636363634,1.3512512532737335
2014,12,FITA,TFQ DEC BOB,13716.0,68.67391304,2.6387363636363634,1.2020813592461834
2014,12,FITA,TZC BOB,4941.0,68.67391304,2.6387363636363634,1.438534684610955
2014,12,RELAMINADO,TIRA REL,21090.0,68.67391304,2.6387363636363634,2.0919103841025835
2015,1,BLANK,BKFF,22781.0,69.06818182,2.6336190476190473,1.3061873937728277
2015,1,CHAPA,CFF OL,11960.0,69.06818182,2.6336190476190473,1.0755625708811072
2015,1,CHAPA,CFQ,21243.0,69.06818182,2.6336190476190473,0.9660113239971793
2015,1,CHAPA,CFQ DEC OL,5993.0,69.06818182,2.6336190476190473,1.1391169131739776
2015,1,CHAPA,CG DO LCG,2391.0,69.06818182,2.6336190476190473,1.1087404621560049
2015,1,CHAPA,CG DO LTQ,209171.0,69.06818182,2.6336190476190473,0.928895127185591
2015,1,CHAPA,CZC,21072.0,69.06818182,2.6336190476190473,1.3058457451921872
2015,1,FITA,FAE,511.0,69.06818182,2.6336190476190473,1.7086753697609665
2015,1,FITA,TFF OL BOB,59163.0,69.06818182,2.6336190476190473,1.2956482085399428
2015,1,FITA,TFQ DEC BOB,18161.0,69.06818182,2.6336190476190473,1.224113605159816
2015,1,FITA,TZC BOB,4219.0,69.06818182,2.6336190476190473,1.4097312042023658
2015,1,RELAMINADO,TIRA REL,40156.0,69.06818182,2.6336190476190473,2.0886580613551673
2015,2,BLANK,BKFF,12254.0,63.8,2.815838888888889,1.2370914812234761
2015,2,BOBINA,BOBINA ZC,2891.0,63.8,2.815838888888889,1.2074554454859514
2015,2,CHAPA,CFF OL,27031.0,63.8,2.815838888888889,1.0733239613762176
2015,2,CHAPA,CFQ,38864.0,63.8,2.815838888888889,0.8962456507391059
2015,2,CHAPA,CFQ DEC OL,1502.0,63.8,2.815838888888889,1.100915259119544
2015,2,CHAPA,CG DO LTQ,87882.0,63.8,2.815838888888889,0.8913705871393022
2015,2,CHAPA,CZC,20039.0,63.8,2.815838888888889,1.199762264704865
2015,2,FITA,TFF OL BOB,42381.0,63.8,2.815838888888889,1.183851158535536
2015,2,FITA,TFQ DEC BOB,7935.0,63.8,2.815838888888889,1.1468494976724943
2015,2,FITA,TZC BOB,7052.0,63.8,2.815838888888889,1.341264702336168
2015,2,RELAMINADO,TIRA REL,22179.0,63.8,2.815838888888889,2.059776936417211
2015,3,BLANK,BKFF,10119.0,58.18181818,3.1388636363636366,1.095938020418507
2015,3,BOBINA,BOBINA GALVALUME,22060.0,58.18181818,3.1388636363636366,1.0768228223879515
2015,3,BOBINA,BOBINA ZC,3032.0,58.18181818,3.1388636363636366,1.0194772282962854
2015,3,CHAPA,CFF OL,12262.0,58.18181818,3.1388636363636366,0.9302246450057343
2015,3,CHAPA,CFQ,62022.0,58.18181818,3.1388636363636366,0.8108859403725704
2015,3,CHAPA,CFQ DEC OL,1485.0,58.18181818,3.1388636363636366,0.9876185649120266
2015,3,CHAPA,CG DO LTQ,214327.0,58.18181818,3.1388636363636366,0.8104465990135435
2015,3,CHAPA,CZC,20272.0,58.18181818,3.1388636363636366,1.1251563059243181
2015,3,FITA,TFF OL BOB,51995.0,58.18181818,3.1388636363636366,1.0787673068239538
2015,3,FITA,TFQ DEC BOB,12374.0,58.18181818,3.1388636363636366,1.0643329596157374
2015,3,FITA,TZC BOB,6353.0,58.18181818,3.1388636363636366,1.2144123308522852
2015,3,RELAMINADO,TIRA REL,43118.0,58.18181818,3.1388636363636366,1.807210720647314
2015,4,BLANK,BKFF,10959.0,52.11363636,3.042595,1.1306138345721333
2015,4,CHAPA,CFF OL,10138.0,52.11363636,3.042595,0.94155358372708
2015,4,CHAPA,CFQ,57965.0,52.11363636,3.042595,0.8513246675957085
2015,4,CHAPA,CFQ DEC OL,1467.0,52.11363636,3.042595,0.9202670746517364
2015,4,CHAPA,CG DO LTQ,83172.0,52.11363636,3.042595,0.8415389411901207
2015,4,CHAPA,CZC,14361.0,52.11363636,3.042595,1.212764746279607
2015,4,FITA,TFF OL BOB,46344.0,52.11363636,3.042595,1.0980518920909967
2015,4,FITA,TFQ DEC BOB,7993.0,52.11363636,3.042595,1.092424667134909
2015,4,FITA,TZC BOB,17944.0,52.11363636,3.042595,1.1782172220754696
2015,4,RELAMINADO,TIRA REL,9861.0,52.11363636,3.042595,1.8504381492322242
2015,5,BLANK,BKFF,11921.0,60.42857143,3.0610749999999998,1.1237882116576694
2015,5,CHAPA,CFF OL,39847.0,60.42857143,3.0610749999999998,0.9276210661386904
2015,5,CHAPA,CFQ,27828.0,60.42857143,3.0610749999999998,0.8611652268712476
2015,5,CHAPA,CG DO LCG,960.0,60.42857143,3.0610749999999998,0.9310454660535924
2015,5,CHAPA,CG DO LTQ,87513.0,60.42857143,3.0610749999999998,0.8253495111999545
2015,5,CHAPA,CZC,23064.0,60.42857143,3.0610749999999998,1.1279662194760638
2015,5,FITA,TFF OL BOB,49870.0,60.42857143,3.0610749999999998,1.1113938586559629
2015,5,FITA,TFQ DEC BOB,16068.0,60.42857143,3.0610749999999998,1.1016523534930158
2015,5,FITA,TZC BOB,11101.0,60.42857143,3.0610749999999998,1.2797283253069214
2015,5,RELAMINADO,TIRA REL,10777.0,60.42857143,3.0610749999999998,1.8326828274889382
2015,6,BLANK,BKFF,9033.0,61.84090909,3.11112380952381,1.1057097726131728
2015,6,BOBINA,BOBINA FQ DECOL,10790.0,61.84090909,3.11112380952381,0.8517822376235198
2015,6,BOBINA,BOBINA GALVALUME,7025.0,61.84090909,3.11112380952381,1.0864241370443384
2015,6,CHAPA,CFF OL,7679.0,61.84090909,3.11112380952381,0.9181522158280253
2015,6,CHAPA,CFQ,45936.0,61.84090909,3.11112380952381,0.8461515927821879
2015,6,CHAPA,CG DO LCG,957.0,61.84090909,3.11112380952381,0.9160676895196346
2015,6,CHAPA,CG DO LTQ,85311.0,61.84090909,3.11112380952381,0.8167192336306828
2015,6,CHAPA,CZC,42333.0,61.84090909,3.11112380952381,1.0154430242099404
2015,6,FITA,TFF OL BOB,28076.0,61.84090909,3.11112380952381,1.0913133208822705
2015,6,FITA,TFQ DEC BOB,8961.0,61.84090909,3.11112380952381,0.9665336703455472
2015,6,FITA,TIRA GALV BOB,20374.0,61.84090909,3.11112380952381,1.1571381341300648
2015,6,FITA,TZC BOB,14910.0,61.84090909,3.11112380952381,1.28549044151645
2015,6,RELAMINADO,TIRA REL,31490.0,61.84090909,3.11112380952381,1.7960255935676448
2015,7,BLANK,BKFF,13557.0,52.17391304,3.222508695652174,1.067491300998277
2015,7,BOBINA,BOBINA ZC,4135.0,52.17391304,3.222508695652174,1.0550786114517854
2015,7,CHAPA,CFF OL,14151.0,52.17391304,3.222508695652174,0.8754198200553841
2015,7,CHAPA,CFQ,43338.0,52.17391304,3.222508695652174,0.7649488202329717
2015,7,CHAPA,CFQ DEC OL,1476.0,52.17391304,3.222508695652174,0.8378565443881826
2015,7,CHAPA,CG DO LTQ,97599.0,52.17391304,3.222508695652174,0.7783650996872217
2015,7,CHAPA,CZC,28561.0,52.17391304,3.222508695652174,0.9350694685263681
2015,7,FITA,TFF OL BOB,33736.0,52.17391304,3.222508695652174,1.0053729388149413
2015,7,FITA,TFQ DEC BOB,9874.0,52.17391304,3.222508695652174,1.0537275340677372
2015,7,FITA,TZC BOB,20663.0,52.17391304,3.222508695652174,1.0652241814924714
2015,7,RELAMINADO,TIRA REL,25664.0,52.17391304,3.222508695652174,1.7377765365088231
2015,8,BLANK,BKFF,35112.0,57.33333333,3.513695238095238,0.97902628625948
2015,8,CHAPA,CFQ,29887.0,57.33333333,3.513695238095238,0.7211636288808291
2015,8,CHAPA,CG DO LTQ,37394.0,57.33333333,3.513695238095238,0.6958216064034801
2015,8,CHAPA,CZC,41339.0,57.33333333,3.513695238095238,0.8620021886014331
2015,8,FITA,TFF OL BOB,26819.0,57.33333333,3.513695238095238,0.9970353247726078
2015,8,FITA,TFQ DEC BOB,7849.0,57.33333333,3.513695238095238,0.8524582174733856
2015,8,FITA,TIRA GALV BOB,7305.0,57.33333333,3.513695238095238,1.0245623925971301
2015,8,FITA,TZC BOB,17844.0,57.33333333,3.513695238095238,0.9557258429211474
2015,8,RELAMINADO,TIRA REL,20351.0,57.33333333,3.513695238095238,1.5937637218177583
2015,9,BLANK,BKFF,44614.0,56.97727273,3.9058095238095243,0.8807393138426275
2015,9,CHAPA,CFF OL,4538.0,56.97727273,3.9058095238095243,0.7251067093233506
2015,9,CHAPA,CFQ,1755.0,56.97727273,3.9058095238095243,0.6474291762872875
2015,9,CHAPA,CG DO LTQ,38584.0,56.97727273,3.9058095238095243,0.6195898661334763
2015,9,CHAPA,CZC,12801.0,56.97727273,3.9058095238095243,0.7711071155568091
2015,9,FITA,TFF OL BOB,26380.0,56.97727273,3.9058095238095243,0.8679509726388799
2015,9,FITA,TFQ DEC BOB,14884.0,56.97727273,3.9058095238095243,0.8337493121237107
2015,9,FITA,TIRA GALV BOB,6754.0,56.97727273,3.9058095238095243,0.9217039330911218
2015,9,FITA,TZC BOB,4407.0,56.97727273,3.9058095238095243,0.9285830750318045
2015,9,RELAMINADO,TIRA REL,28212.0,56.97727273,3.9058095238095243,1.4263046014327303
2015,10,BLANK,BKFF,17831.0,53.65909091,3.879504761904762,0.8867111167846657
2015,10,CHAPA,CFF OL,44891.0,53.65909091,3.879504761904762,0.67452913983839
2015,10,CHAPA,CFQ,57573.0,53.65909091,3.879504761904762,0.6031310884396761
2015,10,CHAPA,CFQ DEC OL,33418.0,53.65909091,3.879504761904762,0.5784328911823611
2015,10,CHAPA,CG DO LTQ,85353.0,53.65909091,3.879504761904762,0.6061745969070407
2015,10,CHAPA,CZC,22040.0,53.65909091,3.879504761904762,0.7812718396183702
2015,10,FITA,TFF OL BOB,42210.0,53.65909091,3.879504761904762,0.8749800371161857
2015,10,FITA,TFQ DEC BOB,15239.0,53.65909091,3.879504761904762,0.7814449820012617
2015,10,FITA,TIRA GALV BOB,24638.0,53.65909091,3.879504761904762,0.9728776889204459
2015,10,FITA,TZC BOB,8626.0,53.65909091,3.879504761904762,0.9297165509652601
2015,10,RELAMINADO,TIRA REL,27782.0,53.65909091,3.879504761904762,1.443483213370386
2015,11,BLANK,BKFF,20492.0,47.19047619,3.7758000000000003,0.9110652047248264
2015,11,BOBINA,BOBINA ZC,3520.0,47.19047619,3.7758000000000003,0.8077758355845118
2015,11,CHAPA,CFF OL,6779.0,47.19047619,3.7758000000000003,0.7077314859428732
2015,11,CHAPA,CFQ,24253.0,47.19047619,3.7758000000000003,0.6633556829885877
2015,11,CHAPA,CFQ DEC OL,14499.0,47.19047619,3.7758000000000003,0.5988566234484003
2015,11,CHAPA,CG DO LTQ,38448.0,47.19047619,3.7758000000000003,0.6503909642097933
2015,11,CHAPA,CZC,42487.0,47.19047619,3.7758000000000003,0.8108762128057383
2015,11,FITA,TFF OL BOB,30664.0,47.19047619,3.7758000000000003,0.9095990763648715
2015,11,FITA,TFQ DEC BOB,5887.0,47.19047619,3.7758000000000003,0.8331207423946405
2015,11,FITA,TIRA GALV BOB,8839.0,47.19047619,3.7758000000000003,1.0196514645902854
2015,11,FITA,TZC BOB,27880.0,47.19047619,3.7758000000000003,0.9391004428033457
2015,11,RELAMINADO,TIRA REL,26254.0,47.19047619,3.7758000000000003,1.4831294030404154
2015,12,BLANK,BKFF,29225.0,40.8826087,3.870495454545454,0.8884168851786748
2015,12,BOBINA,BOBINA ZC,3873.0,40.8826087,3.870495454545454,0.788012810199305
2015,12,CHAPA,CFF OL,3054.0,40.8826087,3.870495454545454,0.7415071361547558
2015,12,CHAPA,CFQ,51867.0,40.8826087,3.870495454545454,0.6266572404732633
2015,12,CHAPA,CFQ DEC OL,3697.0,40.8826087,3.870495454545454,0.5942391683470168
2015,12,CHAPA,CG DO LTQ,31578.0,40.8826087,3.870495454545454,0.6459145122294013
2015,12,CHAPA,CZC,1581.0,40.8826087,3.870495454545454,0.7880128101993049
2015,12,FITA,TFF OL BOB,12820.0,40.8826087,3.870495454545454,0.9017215613234839
2015,12,FITA,TFQ DEC BOB,6109.0,40.8826087,3.870495454545454,0.8711264455361382
